Date_time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Day sin,Day cos,Year sin,Year cos
2005-02-16 17:00:00,1.6,1083.0,7.0,856.0,252.0,720.0,1010.0,975.0,8.2,41.8,0.4563,-0.9659258262880536,-0.25881904510630754,0.7258913732082592,0.6878093589809808
2005-02-16 18:00:00,2.2,1143.0,9.5,960.0,313.0,641.0,1110.0,1136.0,7.4,44.5,0.4582,-1.0,-9.198227849147435e-12,0.7263841963210442,0.6872888761903764
2005-02-16 19:00:00,3.4,1288.0,15.9,1178.0,433.0,539.0,1300.0,1434.0,7.0,43.4,0.4366,-0.9659258262890487,0.25881904510259396,0.7268766462343683,0.6867680402865854
2005-02-16 20:00:00,5.6,1464.0,24.7,1421.0,611.0,457.0,1542.0,1746.0,6.6,43.4,0.4241,-0.8660254037870396,0.49999999999549494,0.7273687226952217,0.6862468515372013
2005-02-16 21:00:00,5.2,1341.0,16.8,1204.0,626.0,534.0,1294.0,1592.0,5.9,44.3,0.4137,-0.707106781193958,0.7071067811791372,0.7278604254508065,0.6857253102099783
2005-02-16 22:00:00,2.8,1177.0,10.7,1004.0,408.0,640.0,1111.0,1341.0,5.0,46.6,0.4099,-0.5000000000010443,0.8660254037838357,0.7283517542484581,0.6852034165729135
2005-02-16 23:00:00,2.4,1089.0,8.3,913.0,357.0,712.0,1016.0,1208.0,5.8,40.3,0.374,-0.25881904510878356,0.9659258262873902,0.7288427088357627,0.6846811708941232
2005-02-17 00:00:00,2.7,1196.0,11.0,1014.0,375.0,643.0,1101.0,1334.0,5.4,43.8,0.3945,2.7903432276248988e-12,1.0,0.7293332889604791,0.6841585734419253
2005-02-17 01:00:00,2.6,1107.0,7.4,874.0,326.0,721.0,984.0,1208.0,5.7,42.1,0.3883,0.258819045100118,0.9659258262897121,0.7298234943705586,0.6836356244848182
2005-02-17 02:00:00,2.3,1102.0,7.9,897.0,326.0,715.0,1024.0,1196.0,5.7,42.1,0.3885,0.499999999993275,0.8660254037883214,0.7303133248141448,0.6831123242914809
2005-02-17 03:00:00,1.0,993.0,3.6,688.0,0.0,847.0,874.0,931.0,5.8,42.9,0.399,0.7071067811876144,0.7071067811854808,0.7308027800395742,0.6825886731307734
2005-02-17 04:00:00,0.6,912.0,1.7,559.0,72.0,1016.0,837.0,656.0,5.7,46.6,0.4298,0.8660254037825541,0.5000000000032642,0.7312918597953952,0.6820646712717144
2005-02-17 05:00:00,0.5,883.0,1.0,496.0,49.0,1140.0,804.0,478.0,6.9,45.0,0.4499,0.9659258262867267,0.2588190451112596,0.7317805638302914,0.6815403189835658
2005-02-17 06:00:00,0.5,893.0,1.1,507.0,59.0,1111.0,794.0,489.0,6.9,42.2,0.4224,1.0,-2.2699907603038004e-13,0.7322688918931973,0.6810156165357069
2005-02-17 07:00:00,1.0,1033.0,4.0,711.0,220.0,893.0,935.0,893.0,6.4,43.8,0.423,0.9659258262903756,-0.258819045097642,0.732756843733221,0.6804905641977175
2005-02-17 08:00:00,2.6,1222.0,9.7,966.0,602.0,636.0,1134.0,1322.0,6.6,44.6,0.4383,0.866025403789603,-0.4999999999910551,0.7332444190996642,0.6799651622393577
2005-02-17 09:00:00,2.7,1190.0,10.6,1000.0,485.0,624.0,1152.0,1280.0,7.7,42.1,0.444,0.7071067811872933,-0.7071067811858018,0.7337316177420219,0.6794394109305667
2005-02-17 10:00:00,1.8,1035.0,5.4,783.0,295.0,794.0,969.0,943.0,10.1,36.7,0.4536,0.5000000000054842,-0.8660254037812724,0.7342184394099827,0.6789133105414635
2005-02-17 11:00:00,1.2,990.0,3.9,705.0,217.0,873.0,913.0,772.0,9.0,41.4,0.4775,0.25881904511373555,-0.9659258262860633,0.7347048838534478,0.6783868613423256
2005-02-17 12:00:00,1.3,1011.0,4.4,732.0,236.0,830.0,944.0,826.0,8.7,42.5,0.4787,2.3363450755641386e-12,-1.0,0.7351909508224552,0.677860063603672
2005-02-17 13:00:00,1.4,1041.0,5.0,763.0,196.0,790.0,1003.0,808.0,8.3,47.8,0.5238,-0.258819045095166,-0.965925826291039,0.7356766400672939,0.6773329175961385
2005-02-17 14:00:00,1.8,1086.0,6.8,850.0,233.0,723.0,1072.0,901.0,8.9,45.5,0.5208,-0.5000000000014375,-0.8660254037836087,0.7361619513384281,0.6768054235905604
2005-02-17 15:00:00,1.3,1021.0,4.8,755.0,207.0,807.0,980.0,763.0,8.9,46.1,0.5256,-0.7071067811839892,-0.7071067811891059,0.7366468843865158,0.6762775818579522
2005-02-17 16:00:00,1.4,1014.0,5.0,761.0,198.0,806.0,972.0,722.0,9.0,44.9,0.5173,-0.8660254037799907,-0.5000000000077041,0.7371314389624098,0.6757493926695066
2005-02-17 17:00:00,1.4,1023.0,5.2,771.0,212.0,807.0,982.0,735.0,9.3,42.3,0.4974,-0.9659258262891661,-0.2588190451021555,0.7376156148171571,0.6752208562965952
2005-02-17 18:00:00,2.4,1172.0,10.0,977.0,280.0,657.0,1160.0,1047.0,8.4,45.2,0.4977,-1.0,-4.8996892271586575e-12,0.7380994117020183,0.6746919730107469
2005-02-17 19:00:00,2.8,1172.0,11.1,1017.0,315.0,623.0,1185.0,1163.0,7.6,47.8,0.5013,-0.9659258262917024,0.25881904509269,0.7385828293683916,0.6741627430837314
2005-02-17 20:00:00,3.3,1219.0,12.9,1081.0,378.0,590.0,1246.0,1244.0,7.4,47.2,0.4871,-0.8660254037848903,0.49999999999921757,0.7390658675679272,0.6736331667874341
2005-02-17 21:00:00,2.5,1106.0,7.8,891.0,320.0,708.0,1058.0,1025.0,7.4,46.9,0.4854,-0.7071067811909184,0.7071067811821766,0.7395485260524512,0.6731032443939391
2005-02-17 22:00:00,2.1,1078.0,6.3,824.0,265.0,759.0,1016.0,982.0,6.9,48.2,0.4832,-0.500000000009924,0.8660254037787091,0.7400308045739848,0.6725729761755082
2005-02-17 23:00:00,1.2,939.0,2.8,637.0,129.0,960.0,883.0,607.0,7.1,47.9,0.4867,-0.2588190451046315,0.9659258262885028,0.7405127028847445,0.6720423624045809
2005-02-18 00:00:00,1.2,975.0,3.3,670.0,129.0,943.0,910.0,616.0,6.9,48.7,0.4874,-7.463033378753177e-12,1.0,0.7409942207371418,0.6715114033537747
2005-02-18 01:00:00,1.3,958.0,3.1,660.0,172.0,935.0,905.0,654.0,6.8,48.2,0.4792,0.25881904510427006,0.9659258262885996,0.7414753578838034,0.6709800992958627
2005-02-18 02:00:00,1.0,921.0,2.1,594.0,100.0,1025.0,867.0,479.0,6.3,49.6,0.4787,0.4999999999969976,0.8660254037861721,0.7419561140774935,0.6704484505038588
2005-02-18 03:00:00,0.8,931.0,1.9,580.0,0.0,983.0,863.0,487.0,5.6,52.9,0.4855,0.7071067811803641,0.707106781192731,0.7424364890712302,0.6699164572508912
2005-02-18 04:00:00,0.0,874.0,0.7,472.0,49.0,1179.0,803.0,382.0,6.4,49.8,0.4814,0.8660254037847033,0.4999999999995416,0.7429164826182075,0.6693841198102854
2005-02-18 05:00:00,0.4,872.0,0.8,476.0,36.0,1249.0,794.0,350.0,6.9,48.1,0.4796,0.9659258262878393,0.25881904510710746,0.743396094471816,0.6688514384555444
2005-02-18 06:00:00,0.5,904.0,1.3,530.0,79.0,1079.0,846.0,438.0,6.4,50.2,0.485,1.0,1.0026377530347695e-11,0.7438753243856421,0.6683184134603474
2005-02-18 07:00:00,0.7,951.0,1.8,568.0,128.0,1021.0,888.0,578.0,6.4,50.7,0.4886,0.965925826289263,-0.2588190451017941,0.7443541721134685,0.6677850450985503
2005-02-18 08:00:00,2.1,1183.0,7.9,896.0,456.0,673.0,1115.0,1140.0,6.9,48.8,0.4903,0.8660254037874537,-0.4999999999947777,0.7448326374092933,0.6672513336441646
2005-02-18 09:00:00,2.5,1187.0,9.8,970.0,477.0,625.0,1174.0,1203.0,8.4,44.6,0.4922,0.7071067811945435,-0.7071067811785515,0.7453107200272541,0.666717279371441
2005-02-18 10:00:00,2.0,1072.0,7.4,874.0,342.0,715.0,1033.0,1000.0,10.8,37.1,0.4794,0.5000000000017615,-0.8660254037834216,0.745788419721742,0.6661828825547432
2005-02-18 11:00:00,1.4,1011.0,5.3,780.0,254.0,805.0,964.0,806.0,11.2,36.2,0.4818,0.2588190451095835,-0.9659258262871758,0.746265736247326,0.665648143468632
2005-02-18 12:00:00,1.3,997.0,4.8,752.0,231.0,837.0,952.0,724.0,11.8,34.4,0.4758,-1.962193546424638e-12,-1.0,0.7467426693587718,0.6651130623878441
2005-02-18 13:00:00,1.4,989.0,5.6,791.0,213.0,804.0,953.0,690.0,11.5,33.1,0.4479,-0.2588190450993181,-0.9659258262899264,0.747219218811042,0.6645776395872917
2005-02-18 14:00:00,1.6,1006.0,6.6,837.0,208.0,775.0,971.0,757.0,10.9,32.6,0.426,-0.4999999999925578,-0.8660254037887354,0.7476953843592968,0.6640418753420626
2005-02-18 15:00:00,1.7,1016.0,6.7,845.0,270.0,771.0,987.0,818.0,11.3,31.7,0.4249,-0.7071067811870287,-0.7071067811860663,0.748171165758912,0.6635057699273992
2005-02-18 16:00:00,1.8,1069.0,8.4,918.0,276.0,724.0,1045.0,936.0,11.6,30.9,0.4223,-0.86602540378214,-0.5000000000039815,0.7486465627654042,0.6629693236187822
2005-02-18 17:00:00,2.4,1109.0,10.3,989.0,375.0,664.0,1096.0,1133.0,11.1,32.2,0.4243,-0.9659258262865124,-0.25881904511205944,0.7491215751345446,0.6624325366918045
2005-02-18 18:00:00,2.8,1182.0,12.6,1071.0,395.0,617.0,1187.0,1298.0,9.7,36.0,0.4333,-1.0,-6.011506051698809e-13,0.7495962026222825,0.6618954094222546
2005-02-18 19:00:00,3.3,1253.0,16.0,1179.0,421.0,573.0,1268.0,1387.0,8.5,39.0,0.4336,-0.9659258262905899,0.2588190450968421,0.7500704449847654,0.6613579420860961
2005-02-18 20:00:00,4.8,1288.0,17.6,1228.0,632.0,549.0,1333.0,1502.0,8.3,40.3,0.4411,-0.8660254037900171,0.49999999999033784,0.7505443019783383,0.6608201349594675
2005-02-18 21:00:00,2.8,1153.0,10.1,981.0,424.0,666.0,1097.0,1273.0,8.0,41.3,0.4448,-0.7071067811878788,0.7071067811852162,0.7510177733595447,0.6602819883186816
2005-02-18 22:00:00,2.4,1161.0,9.8,969.0,369.0,677.0,1111.0,1271.0,7.0,44.2,0.4446,-0.5000000000062013,0.8660254037808583,0.7514908588851443,0.6597435024402044
2005-02-18 23:00:00,2.9,1271.0,11.5,1031.0,484.0,618.0,1138.0,1464.0,5.4,51.8,0.4698,-0.2588190451004794,0.9659258262896153,0.7519635583120395,0.6592046776007403
2005-02-19 00:00:00,2.7,1156.0,8.2,909.0,456.0,684.0,1023.0,1384.0,4.1,55.0,0.4558,-3.1644947567644e-12,1.0,0.7524358713973868,0.6586655140771036
2005-02-19 01:00:00,2.1,1106.0,6.8,850.0,373.0,727.0,997.0,1281.0,3.1,57.8,0.4462,0.2588190450943661,0.9659258262912533,0.7529077978985226,0.6581260121463043
2005-02-19 02:00:00,1.5,1008.0,4.3,726.0,228.0,834.0,913.0,1083.0,3.1,56.7,0.4388,0.5000000000007203,0.8660254037840228,0.753379337572982,0.6575861720855258
2005-02-19 03:00:00,1.2,966.0,3.9,703.0,0.0,865.0,903.0,989.0,2.2,59.6,0.4333,0.7071067811834036,0.7071067811896914,0.7538504901784988,0.6570459941721257
2005-02-19 04:00:00,0.9,931.0,2.6,627.0,117.0,948.0,860.0,911.0,2.3,58.9,0.4317,0.8660254037795766,0.5000000000084213,0.7543212554730057,0.6565054786836348
2005-02-19 05:00:00,0.8,922.0,2.4,611.0,108.0,962.0,867.0,893.0,1.9,60.0,0.4276,0.9659258262889518,0.25881904510295545,0.7547916332146527,0.6559646258977363
2005-02-19 06:00:00,0.8,911.0,2.3,606.0,126.0,950.0,866.0,894.0,1.9,60.3,0.4293,1.0,5.727838908358918e-12,0.7552616231617336,0.6554234360923505
2005-02-19 07:00:00,1.1,993.0,4.5,736.0,235.0,819.0,941.0,1018.0,0.9,64.6,0.4294,0.9659258262919168,-0.25881904509189,0.7557312250727969,0.6548819095455071
2005-02-19 08:00:00,1.9,1100.0,8.5,919.0,339.0,678.0,1072.0,1191.0,0.6,65.0,0.4231,0.8660254037853045,-0.4999999999985003,0.7562004387065719,0.6543400465354297
2005-02-19 09:00:00,2.5,1141.0,9.0,940.0,399.0,651.0,1099.0,1285.0,2.1,59.9,0.4338,0.7071067811915039,-0.7071067811815911,0.7566692638219876,0.653797847340515
2005-02-19 10:00:00,2.2,1085.0,5.7,800.0,346.0,750.0,983.0,1219.0,3.1,57.2,0.4402,0.49999999999803885,-0.8660254037855709,0.7571377001781724,0.6532553122393326
2005-02-19 11:00:00,2.1,1153.0,6.9,853.0,407.0,696.0,1027.0,1370.0,4.2,54.0,0.4483,0.2588190451054314,-0.9659258262882884,0.7576057475344544,0.6527124415106247
2005-02-19 12:00:00,2.3,1122.0,6.4,831.0,393.0,722.0,982.0,1317.0,7.4,43.8,0.4538,8.291183059953438e-12,-1.0,0.7580734056503802,0.6521692354332839
2005-02-19 13:00:00,1.2,992.0,3.5,685.0,166.0,890.0,902.0,818.0,11.2,34.5,0.4586,-0.25881904510347015,-0.965925826288814,0.7585406742856409,0.6516256942864402
2005-02-19 14:00:00,1.2,1018.0,3.7,693.0,157.0,868.0,937.0,683.0,13.8,32.4,0.5084,-0.4999999999962805,-0.8660254037865861,0.7590075532001832,0.651081818349331
2005-02-19 15:00:00,1.1,981.0,2.9,649.0,141.0,924.0,901.0,573.0,12.4,34.9,0.5002,-0.7071067811797785,-0.7071067811933165,0.7594740421541352,0.6505376079013871
2005-02-19 16:00:00,1.1,988.0,3.4,679.0,144.0,905.0,911.0,595.0,12.8,31.9,0.4684,-0.8660254037842893,-0.5000000000002588,0.7599401409078259,0.6499930632222114
2005-02-19 17:00:00,1.4,1059.0,5.3,777.0,191.0,797.0,969.0,774.0,13.5,29.1,0.4486,-0.9659258262876249,-0.25881904510790743,0.7604058492217844,0.6494481845915784
2005-02-19 18:00:00,1.7,1110.0,7.3,870.0,255.0,708.0,1057.0,1059.0,11.6,33.3,0.454,-1.0,-1.0854527211547956e-11,0.7608711668567405,0.6489029722894342
2005-02-19 19:00:00,2.5,1204.0,10.0,979.0,379.0,639.0,1147.0,1326.0,10.9,34.9,0.4568,-0.9659258262894773,0.2588190451009941,0.7613360935736431,0.6483574265958746
2005-02-19 20:00:00,2.7,1275.0,12.3,1061.0,427.0,593.0,1203.0,1494.0,10.4,37.3,0.4708,-0.8660254037878679,0.4999999999940605,0.7618006291335868,0.6478115477912317
2005-02-19 21:00:00,3.1,1297.0,11.8,1044.0,509.0,600.0,1185.0,1559.0,9.7,39.7,0.4792,-0.7071067811848393,0.7071067811882558,0.7622647732979224,0.6472653361559438
2005-02-19 22:00:00,2.8,1277.0,10.4,991.0,459.0,609.0,1141.0,1575.0,9.1,41.9,0.4857,-0.5000000000024787,0.8660254037830075,0.7627285258281832,0.646718791970642
2005-02-19 23:00:00,1.9,1207.0,7.7,888.0,293.0,664.0,1062.0,1447.0,9.3,41.9,0.4927,-0.2588190451103834,0.9659258262869614,0.7631918864861038,0.646171915516128
2005-02-20 00:00:00,1.9,1222.0,7.5,880.0,269.0,684.0,1083.0,1367.0,9.4,44.7,0.5279,1.134043865224377e-12,1.0,0.7636548550336204,0.6456247070733742
2005-02-20 01:00:00,1.7,1141.0,6.1,816.0,244.0,745.0,1026.0,1230.0,8.5,45.8,0.5108,0.2588190450985181,0.9659258262901408,0.7641174312328702,0.6450771669235239
2005-02-20 02:00:00,2.2,1228.0,8.3,913.0,293.0,643.0,1124.0,1396.0,7.8,50.0,0.53,0.49999999999184064,0.8660254037891495,0.7645796148462106,0.6445292953478687
2005-02-20 03:00:00,1.6,1120.0,5.1,770.0,0.0,756.0,1012.0,1191.0,7.7,49.7,0.5242,0.7071067811864432,0.7071067811866518,0.7650414056361458,0.643981092627936
2005-02-20 04:00:00,1.5,1067.0,4.9,758.0,177.0,775.0,993.0,1009.0,8.2,46.9,0.5099,0.8660254037817259,0.5000000000046986,0.7655028033654364,0.6434325590453579
2005-02-20 05:00:00,0.8,947.0,1.9,580.0,81.0,978.0,894.0,572.0,8.4,48.6,0.5375,0.9659258262862981,0.2588190451128594,0.7659638077970271,0.6428836948819583
2005-02-20 06:00:00,0.5,918.0,1.0,501.0,42.0,1148.0,881.0,420.0,8.0,54.7,0.5883,1.0,1.4293002863701417e-12,0.7664244186940644,0.6423345004197311
2005-02-20 07:00:00,0.5,920.0,1.1,506.0,61.0,1142.0,905.0,453.0,7.8,55.7,0.5914,0.9659258262908043,-0.25881904509604214,0.766884635819897,0.6417849759408396
2005-02-20 08:00:00,0.7,941.0,1.5,541.0,101.0,1065.0,919.0,520.0,8.0,53.8,0.5796,0.8660254037831552,-0.500000000002223,0.7673444589380759,0.6412351217276169
2005-02-20 09:00:00,0.7,949.0,1.6,552.0,98.0,1035.0,919.0,531.0,8.8,50.7,0.5752,0.7071067811884645,-0.7071067811846306,0.7678038878123729,0.6406849380625435
2005-02-20 10:00:00,0.9,990.0,2.3,604.0,114.0,944.0,947.0,579.0,10.1,47.6,0.587,0.5000000000069186,-0.8660254037804442,0.7682629222067074,0.6401344252283349
2005-02-20 11:00:00,1.0,996.0,2.5,620.0,118.0,928.0,946.0,570.0,10.6,45.8,0.5838,0.25881904510127934,-0.9659258262894009,0.7687215618852565,0.63958358350781
2005-02-20 12:00:00,1.1,1023.0,2.5,623.0,120.0,916.0,976.0,571.0,9.1,56.2,0.6515,3.992644437964661e-12,-1.0,0.7691798066123818,0.6390324131839784
2005-02-20 13:00:00,1.1,1037.0,2.8,636.0,151.0,891.0,1024.0,582.0,7.9,66.5,0.7124,-0.2588190450935661,-0.9659258262914676,0.7696376561526475,0.6384809145400191
2005-02-20 14:00:00,1.0,1017.0,2.4,613.0,131.0,919.0,1007.0,551.0,8.0,65.0,0.6991,-0.500000000000003,-0.8660254037844369,0.7700951102708211,0.637929087859279
2005-02-20 15:00:00,1.1,1042.0,3.3,671.0,145.0,861.0,1038.0,634.0,8.4,61.0,0.6721,-0.707106781182818,-0.7071067811902771,0.7705521687318734,0.6373769334252744
2005-02-20 16:00:00,1.3,1037.0,3.2,665.0,156.0,854.0,1013.0,633.0,8.6,57.3,0.6429,-0.8660254037791626,-0.5000000000091385,0.7710088313009962,0.636824451521667
2005-02-20 17:00:00,1.2,1009.0,2.8,640.0,151.0,915.0,996.0,613.0,8.4,56.3,0.6227,-0.9659258262887375,-0.2588190451037553,0.7714650977435306,0.6362716424323536
2005-02-20 18:00:00,1.3,1033.0,3.4,675.0,173.0,853.0,1006.0,702.0,8.0,57.7,0.6222,-1.0,-6.555988589559179e-12,0.7719209678250756,0.6357185064413327
2005-02-20 19:00:00,1.1,1016.0,2.9,647.0,154.0,906.0,997.0,649.0,7.1,62.6,0.6341,-0.9659258262883648,0.2588190451051462,0.7723764413114155,0.6351650438327927
2005-02-20 20:00:00,1.5,1076.0,4.6,745.0,221.0,801.0,1040.0,841.0,7.4,59.3,0.6123,-0.8660254037857185,0.49999999999778316,0.7728315179685388,0.6346112548910902
2005-02-20 21:00:00,1.4,1029.0,3.8,699.0,193.0,851.0,1001.0,795.0,7.7,56.9,0.5994,-0.7071067811920896,0.7071067811810055,0.7732861975626373,0.6340571399007489
2005-02-20 22:00:00,1.1,984.0,3.1,661.0,130.0,898.0,965.0,638.0,7.7,54.4,0.5753,-0.4999999999987561,0.8660254037851568,0.7737404798601073,0.6335026991464604
2005-02-20 23:00:00,1.3,1003.0,3.7,694.0,156.0,876.0,976.0,663.0,7.7,53.0,0.5572,-0.2588190451062313,0.965925826288074,0.7741943646275671,0.6329479329130617
2005-02-21 00:00:00,1.4,1009.0,3.3,671.0,148.0,877.0,1010.0,610.0,6.7,62.8,0.6188,-9.119332741153698e-12,1.0,0.7746478516317848,0.6323928414856229
2005-02-21 01:00:00,1.1,946.0,2.1,588.0,93.0,1005.0,948.0,480.0,6.6,61.9,0.6056,0.25881904510267023,0.9659258262890282,0.7751009406397877,0.6318374251493151
2005-02-21 02:00:00,0.8,910.0,1.2,518.0,66.0,1130.0,936.0,404.0,5.7,70.3,0.6498,0.4999999999955632,0.8660254037870002,0.7755536314187887,0.6312816841894984
2005-02-21 03:00:00,0.6,886.0,0.7,464.0,0.0,1273.0,919.0,357.0,4.5,79.2,0.6751,0.7071067811791929,0.7071067811939022,0.776005923736206,0.6307256188916998
2005-02-21 04:00:00,0.0,879.0,0.5,447.0,38.0,1317.0,910.0,348.0,4.0,81.5,0.6712,0.8660254037838752,0.500000000000976,0.776457817359662,0.6301692295416127
2005-02-21 05:00:00,0.5,907.0,1.0,502.0,50.0,1129.0,947.0,399.0,3.9,81.5,0.6653,0.9659258262874106,0.2588190451087073,0.7769093120569843,0.6296125164250972
2005-02-21 06:00:00,0.6,949.0,2.1,589.0,77.0,987.0,1001.0,464.0,3.3,84.3,0.6617,1.0,-2.869238335618635e-12,0.7773604075962233,0.6290554798281576
2005-02-21 07:00:00,1.2,1054.0,5.5,786.0,183.0,766.0,1129.0,699.0,4.2,80.9,0.6742,0.9659258262896917,-0.2588190451001942,0.7778111037455805,0.6284981200370306
2005-02-21 08:00:00,2.2,1214.0,10.9,1010.0,256.0,609.0,1282.0,1006.0,5.1,75.0,0.6646,0.8660254037882819,-0.4999999999933433,0.7782614002735166,0.6279404373380528
2005-02-21 09:00:00,2.9,1253.0,13.3,1095.0,355.0,566.0,1375.0,1206.0,4.6,77.6,0.6651,0.707106781185425,-0.7071067811876701,0.7787112969486798,0.6273824320177487
2005-02-21 10:00:00,2.9,1197.0,9.6,964.0,491.0,614.0,1260.0,1122.0,3.8,84.3,0.6811,0.5000000000031959,-0.8660254037825935,0.7791607935399233,0.6268241043628084
2005-02-21 11:00:00,2.0,1156.0,7.0,859.0,387.0,684.0,1196.0,1069.0,6.2,77.4,0.7383,0.25881904511118337,-0.9659258262867472,0.7796098898163062,0.6262654546600881
2005-02-21 12:00:00,1.7,1132.0,6.6,837.0,384.0,694.0,1199.0,1062.0,7.7,67.6,0.7133,-3.0589418402411605e-13,-1.0,0.7800585855470932,0.6257064831966089
2005-02-21 13:00:00,2.2,1207.0,9.3,950.0,368.0,623.0,1303.0,1162.0,8.1,64.8,0.7039,-0.2588190450977182,-0.9659258262903552,0.7805068805017725,0.6251471902595354
2005-02-21 14:00:00,1.8,1127.0,7.9,896.0,258.0,664.0,1227.0,1010.0,8.1,64.0,0.6942,-0.4999999999911234,-0.8660254037895636,0.7809547744499851,0.6245875761362637
2005-02-21 15:00:00,1.6,1112.0,6.9,851.0,231.0,694.0,1184.0,931.0,6.9,71.3,0.7118,-0.7071067811858576,-0.7071067811872376,0.781402267161631,0.6240276411142884
2005-02-21 16:00:00,1.9,1186.0,8.6,925.0,290.0,641.0,1272.0,1025.0,7.0,73.7,0.7425,-0.8660254037813119,-0.5000000000054158,0.7818493584067987,0.6234673854812914
2005-02-21 17:00:00,2.2,1192.0,10.0,976.0,335.0,618.0,1290.0,1110.0,7.3,70.0,0.7195,-0.9659258262860837,-0.2588190451136594,0.7822960479557832,0.6229068095251191
2005-02-21 18:00:00,2.2,1177.0,8.8,931.0,293.0,656.0,1281.0,979.0,5.8,77.8,0.7223,-1.0,-2.257449967570403e-12,0.7827423355790857,0.6223459135337823
2005-02-21 19:00:00,4.9,1478.0,20.2,1301.0,526.0,469.0,1682.0,1409.0,5.4,80.9,0.7293,-0.9659258262910185,0.2588190450952422,0.7831882210474137,0.6217846977954568
2005-02-21 20:00:00,6.3,1486.0,19.7,1289.0,607.0,466.0,1633.0,1438.0,5.5,79.8,0.7261,-0.8660254037835693,0.5000000000015058,0.7836337041316994,0.6212231625984596
2005-02-21 21:00:00,2.7,1118.0,7.1,863.0,326.0,680.0,1194.0,1083.0,5.6,74.0,0.6808,-0.7071067811890501,0.707106781184045,0.7840787846030285,0.6206613082313394
2005-02-21 22:00:00,1.4,1019.0,4.4,730.0,188.0,811.0,1082.0,916.0,5.6,71.9,0.6604,-0.5000000000076358,0.8660254037800301,0.7845234622327465,0.6200991349827416
2005-02-21 23:00:00,1.2,961.0,2.9,643.0,163.0,914.0,1046.0,825.0,6.4,70.7,0.6848,-0.25881904510207926,0.9659258262891866,0.7849677367923883,0.619536643141498
2005-02-22 00:00:00,0.8,931.0,2.1,591.0,102.0,1015.0,1015.0,704.0,6.3,70.1,0.6733,-4.820794119164921e-12,1.0,0.7854116080536959,0.6189738329966039
2005-02-22 01:00:00,0.8,938.0,2.1,592.0,95.0,992.0,1032.0,668.0,4.4,80.5,0.6825,0.2588190450927662,0.965925826291682,0.7858550757886184,0.618410704837218
2005-02-22 02:00:00,0.7,888.0,1.1,511.0,71.0,1112.0,963.0,512.0,3.9,83.1,0.6787,0.49999999999928585,0.8660254037848509,0.7862981397693124,0.6178472589526629
2005-02-22 03:00:00,0.4,844.0,0.6,454.0,0.0,1327.0,908.0,385.0,2.5,86.6,0.6407,0.7071067811822325,0.7071067811908627,0.7867407997681592,0.6172834956324015
2005-02-22 04:00:00,0.4,851.0,0.5,440.0,46.0,1349.0,918.0,377.0,3.4,85.4,0.6736,0.8660254037787485,0.5000000000098557,0.7871830555576955,0.6167194151661273
2005-02-22 05:00:00,0.5,905.0,1.0,503.0,62.0,1152.0,956.0,467.0,3.3,84.5,0.6608,0.9659258262885231,0.2588190451045553,0.7876249069107178,0.6161550178436292
2005-02-22 06:00:00,0.9,987.0,2.6,628.0,170.0,929.0,1035.0,691.0,3.4,84.5,0.664,1.0,7.38413827075944e-12,0.7880663536002132,0.6155903039548818
2005-02-22 07:00:00,1.5,1124.0,6.7,842.0,313.0,690.0,1180.0,981.0,3.4,84.5,0.6677,0.9659258262885791,-0.2588190451043463,0.7885073953993763,0.615025273790022
2005-02-22 08:00:00,3.8,1408.0,16.7,1200.0,687.0,490.0,1523.0,1369.0,4.1,82.7,0.682,0.8660254037861326,-0.499999999997066,0.7889480320816102,0.6144599276393494
2005-02-22 09:00:00,5.4,1501.0,24.0,1403.0,757.0,418.0,1789.0,1589.0,4.6,80.3,0.6889,0.7071067811926752,-0.7071067811804199,0.789388263420526,0.6138942657933256
2005-02-22 10:00:00,3.5,1266.0,15.0,1149.0,559.0,528.0,1435.0,1370.0,6.1,74.0,0.7025,0.49999999999947325,-0.8660254037847428,0.7898280891899602,0.6133282885425523
2005-02-22 11:00:00,1.7,1082.0,6.9,855.0,286.0,725.0,1140.0,1005.0,9.1,58.4,0.6787,0.2588190451070313,-0.9659258262878597,0.7902675091639056,0.6127619961778604
2005-02-22 12:00:00,2.0,1123.0,9.1,942.0,324.0,653.0,1225.0,1105.0,11.4,48.9,0.658,9.94748242235396e-12,-1.0,0.790706523116616,0.6121953889901756
2005-02-22 13:00:00,2.1,1174.0,10.0,979.0,316.0,611.0,1282.0,1142.0,8.3,64.4,0.7072,-0.25881904510187026,-0.9659258262892426,0.791145130822536,0.6116284672706074
2005-02-22 14:00:00,3.0,1209.0,12.9,1082.0,407.0,573.0,1355.0,1105.0,6.5,71.0,0.6903,-0.499999999994846,-0.8660254037874143,0.791583332056319,0.6110612313104271
2005-02-22 15:00:00,2.1,1120.0,9.0,940.0,305.0,657.0,1245.0,917.0,6.6,71.1,0.6973,-0.7071067811786074,-0.7071067811944878,0.7920211265928275,0.6104936814010676
2005-02-22 16:00:00,2.5,1174.0,10.9,1010.0,360.0,613.0,1305.0,1050.0,7.4,69.3,0.7165,-0.866025403783461,-0.5000000000016932,0.7924585142071325,0.609925817834123
